id,P_Def,M_Def,atk,matk,type,distance,price,name
1,2,1,0,0,1,0,10,棉製帽子
2,2,1,0,0,2,0,20,棉製長袍
3,2,1,0,0,3,0,30,棉製手套
4,2,1,0,0,4,0,40,棉製長褲
5,4,2,0,0,1,0,50,猴隱風帽
6,4,2,0,0,2,0,60,猴隱外套
7,4,2,0,0,3,0,70,猴隱手套
8,4,2,0,0,4,0,80,猴隱靴子
9,6,4,0,0,1,0,90,戰士頭盔
10,6,4,0,0,2,0,100,戰士鎧甲
11,6,4,0,0,3,0,110,戰士手甲
12,6,4,0,0,4,0,120,戰士腿甲
13,4,6,0,0,1,0,130,哲人頭冠
14,4,6,0,0,2,0,140,哲人外衣
15,4,6,0,0,3,0,150,哲人袖套
16,4,6,0,0,4,0,160,哲人長褲
17,10,5,0,0,1,0,170,傭兵頭盔
18,10,5,0,0,2,0,180,傭兵鎧甲
19,10,5,0,0,3,0,190,傭兵手甲
20,10,5,0,0,4,0,200,傭兵長褲
21,11,7,0,0,1,0,210,單身大賢者的面具
22,11,7,0,0,2,0,220,單身大賢者的T恤
23,11,7,0,0,3,0,230,單身大賢者的手套
24,11,7,0,0,4,0,240,單身大賢者的短褲
25,14,10,0,0,1,0,250,神衣<東佑>帽子
26,14,10,0,0,2,0,260,神衣<東佑>T恤
27,14,10,0,0,3,0,270,神衣<東佑>手套
28,14,10,0,0,4,0,280,神衣<東佑>長褲
29,1,0,2,0,5,2,0,木刀
30,2,0,1,0,5,2,0,木棍
31,0,0,2,0,5,5,0,木弓
32,2,0,3,0,5,3,0,鐵槍
33,2,0,4,0,5,2,0,鐵刀
34,3,0,2,0,5,2,0,鐵棍
35,1,0,1,5,5,2,0,木杖
36,1,0,2,8,5,2,0,黑檀木杖
